image name, last exit, entropy, gt, pred, correct
168, 0, 0.48264625668525696, 9, 0, 0
172, 0, 0.47843998670578003, 4, 0, 0
174, 0, 0.49990272521972656, 9, 0, 0
178, 0, 0.4964892268180847, 5, 0, 0
181, 0, 0.48874711990356445, 0, 0, 1
182, 0, 0.4145612120628357, 0, 0, 1
183, 0, 0.47389569878578186, 8, 0, 0
185, 0, 0.49919015169143677, 1, 0, 0
188, 0, 0.4865252673625946, 9, 0, 0
189, 0, 0.49220409989356995, 9, 0, 0
191, 0, 0.48935455083847046, 1, 0, 0
195, 0, 0.49344000220298767, 2, 0, 0
200, 0, 0.48578280210494995, 8, 0, 0
205, 0, 0.4426572620868683, 8, 0, 0
206, 0, 0.4985722005367279, 9, 0, 0
212, 0, 0.4978063404560089, 3, 0, 0
213, 0, 0.4868122935295105, 2, 0, 0
218, 0, 0.48690250515937805, 2, 0, 0
220, 0, 0.43011051416397095, 0, 0, 1
221, 0, 0.4631531536579132, 0, 0, 1
222, 0, 0.49497443437576294, 9, 0, 0
223, 0, 0.4839315712451935, 1, 0, 0
224, 0, 0.4862183928489685, 8, 0, 0
225, 0, 0.48892101645469666, 2, 0, 0
226, 0, 0.4272448718547821, 0, 0, 1
230, 0, 0.48515066504478455, 0, 0, 1
233, 0, 0.49761947989463806, 0, 0, 1
234, 0, 0.49790093302726746, 2, 0, 0
240, 0, 0.42017608880996704, 1, 0, 0
244, 0, 0.49973395466804504, 1, 0, 0
247, 0, 0.479763001203537, 8, 0, 0
250, 0, 0.463744580745697, 8, 0, 0
255, 0, 0.48102039098739624, 9, 0, 0
261, 0, 0.49723508954048157, 8, 0, 0
262, 0, 0.4492914080619812, 9, 0, 0
263, 0, 0.49080610275268555, 8, 0, 0
267, 0, 0.49134376645088196, 9, 0, 0
268, 0, 0.48063477873802185, 8, 0, 0
269, 0, 0.4895927608013153, 9, 0, 0
272, 0, 0.4403497874736786, 8, 0, 0
276, 0, 0.49693453311920166, 9, 0, 0
278, 0, 0.49294784665107727, 0, 0, 1
281, 0, 0.4623395800590515, 0, 0, 1
283, 0, 0.47099578380584717, 9, 0, 0
289, 0, 0.4959214925765991, 8, 0, 0
292, 0, 0.4964304268360138, 5, 0, 0
294, 0, 0.4889759123325348, 8, 0, 0
298, 0, 0.49993813037872314, 0, 0, 1
301, 0, 0.46217575669288635, 8, 0, 0
303, 0, 0.49836599826812744, 2, 0, 0
304, 0, 0.4943617284297943, 3, 0, 0
310, 0, 0.492713063955307, 2, 0, 0
311, 0, 0.49856439232826233, 9, 0, 0
314, 0, 0.38888099789619446, 0, 0, 1
315, 0, 0.4982687830924988, 8, 0, 0
319, 0, 0.47784098982810974, 0, 0, 1
321, 0, 0.4956662654876709, 5, 0, 0
323, 0, 0.4844116270542145, 2, 0, 0
325, 0, 0.4255010485649109, 0, 0, 1
328, 0, 0.49110734462738037, 2, 0, 0
329, 0, 0.4808121621608734, 6, 0, 0
330, 0, 0.4184856712818146, 0, 0, 1
336, 0, 0.49013474583625793, 8, 0, 0
341, 0, 0.4891691207885742, 2, 0, 0
342, 0, 0.49574440717697144, 0, 0, 1
346, 0, 0.4903475046157837, 8, 0, 0
349, 0, 0.4750012457370758, 0, 0, 1
352, 0, 0.4731720983982086, 9, 0, 0
354, 0, 0.49888408184051514, 5, 0, 0
355, 0, 0.47083985805511475, 0, 0, 1
356, 0, 0.4700157642364502, 8, 0, 0
358, 0, 0.4857832193374634, 9, 0, 0
359, 0, 0.42341458797454834, 0, 0, 1
361, 0, 0.4325208365917206, 0, 0, 1
362, 0, 0.493344783782959, 1, 0, 0
365, 0, 0.4976431131362915, 5, 0, 0
369, 0, 0.467512309551239, 0, 0, 1
372, 0, 0.4862988591194153, 8, 0, 0
373, 0, 0.4991927742958069, 2, 0, 0
375, 0, 0.49961408972740173, 3, 0, 0
380, 0, 0.49007484316825867, 9, 0, 0
382, 0, 0.49919593334198, 9, 0, 0
384, 0, 0.43499302864074707, 0, 0, 1
385, 0, 0.3658156991004944, 0, 0, 1
386, 0, 0.47915130853652954, 2, 0, 0
392, 0, 0.4957278370857239, 5, 0, 0
393, 0, 0.46093282103538513, 0, 0, 1
395, 0, 0.48859864473342896, 8, 0, 0
396, 0, 0.43808603286743164, 8, 0, 0
397, 0, 0.4158932566642761, 0, 0, 1
399, 0, 0.4783669114112854, 7, 0, 0
404, 0, 0.49536094069480896, 9, 0, 0
407, 0, 0.49962547421455383, 6, 0, 0
409, 0, 0.4940883219242096, 9, 0, 0
425, 0, 0.4942873418331146, 0, 0, 1
426, 0, 0.4022846519947052, 0, 0, 1
427, 0, 0.48588117957115173, 0, 0, 1
431, 0, 0.46999192237854004, 5, 0, 0
434, 0, 0.4913691282272339, 4, 0, 0
437, 0, 0.39478790760040283, 8, 0, 0
442, 0, 0.49514296650886536, 2, 0, 0
444, 0, 0.489022821187973, 9, 0, 0
445, 0, 0.39171603322029114, 1, 0, 0
446, 0, 0.493763267993927, 8, 0, 0
449, 0, 0.49791839718818665, 0, 0, 1
450, 0, 0.4890587329864502, 1, 0, 0
451, 0, 0.486669659614563, 8, 0, 0
452, 0, 0.4859503209590912, 9, 0, 0
454, 0, 0.4956708252429962, 9, 0, 0
456, 0, 0.4378022253513336, 0, 0, 1
459, 0, 0.4227268695831299, 4, 0, 0
460, 0, 0.4977265000343323, 2, 0, 0
461, 0, 0.49930471181869507, 0, 0, 1
463, 0, 0.48754504323005676, 8, 0, 0
465, 0, 0.4995965361595154, 7, 0, 0
467, 0, 0.490730881690979, 3, 0, 0
468, 0, 0.45697855949401855, 0, 0, 1
470, 0, 0.4440009891986847, 0, 0, 1
471, 0, 0.4970976412296295, 0, 0, 1
473, 0, 0.45183074474334717, 1, 0, 0
476, 0, 0.4403568506240845, 0, 0, 1
478, 0, 0.49061694741249084, 1, 0, 0
480, 0, 0.4971921145915985, 4, 0, 0
482, 0, 0.483916699886322, 0, 0, 1
484, 0, 0.46522757411003113, 8, 0, 0
485, 0, 0.486947625875473, 6, 0, 0
489, 0, 0.4922594428062439, 9, 0, 0
500, 0, 0.4868972599506378, 0, 0, 1
502, 0, 0.49216288328170776, 9, 0, 0
506, 0, 0.4863085448741913, 0, 0, 1
509, 0, 0.4936533570289612, 0, 0, 1
512, 0, 0.4967952370643616, 2, 0, 0
516, 0, 0.45862704515457153, 1, 0, 0
519, 0, 0.49733230471611023, 2, 0, 0
527, 0, 0.49276280403137207, 5, 0, 0
528, 0, 0.4427229166030884, 0, 0, 1
530, 0, 0.47354498505592346, 8, 0, 0
534, 0, 0.4797115921974182, 1, 0, 0
538, 0, 0.4897027313709259, 8, 0, 0
541, 0, 0.4795558750629425, 8, 0, 0
543, 0, 0.4918774366378784, 5, 0, 0
545, 0, 0.4953724145889282, 8, 0, 0
546, 0, 0.47851669788360596, 1, 0, 0
548, 0, 0.45950061082839966, 0, 0, 1
549, 0, 0.407709002494812, 0, 0, 1
550, 0, 0.496279239654541, 6, 0, 0
551, 0, 0.4874366223812103, 9, 0, 0
553, 0, 0.4757498800754547, 8, 0, 0
555, 0, 0.48485928773880005, 8, 0, 0
557, 0, 0.47715112566947937, 7, 0, 0
561, 0, 0.4819191098213196, 9, 0, 0
567, 0, 0.4942975342273712, 7, 0, 0
569, 0, 0.4960021674633026, 2, 0, 0
570, 0, 0.4987821578979492, 1, 0, 0
573, 0, 0.49158239364624023, 0, 0, 1
579, 0, 0.48397296667099, 8, 0, 0
581, 0, 0.48640137910842896, 1, 0, 0
583, 0, 0.474858820438385, 2, 0, 0
588, 0, 0.478542298078537, 9, 0, 0
591, 0, 0.4998200237751007, 2, 0, 0
594, 0, 0.4901227355003357, 8, 0, 0
596, 0, 0.4856445789337158, 1, 0, 0
603, 0, 0.49602657556533813, 9, 0, 0
605, 0, 0.49844157695770264, 9, 0, 0
607, 0, 0.42870742082595825, 0, 0, 1
610, 0, 0.4186137318611145, 1, 0, 0
611, 0, 0.49580052495002747, 0, 0, 1
614, 0, 0.41534745693206787, 0, 0, 1
616, 0, 0.49428969621658325, 9, 0, 0
619, 0, 0.46052423119544983, 0, 0, 1
621, 0, 0.4473549723625183, 0, 0, 1
622, 0, 0.425449401140213, 0, 0, 1
624, 0, 0.49582311511039734, 2, 0, 0
625, 0, 0.49299299716949463, 8, 0, 0
630, 0, 0.4553825557231903, 8, 0, 0
632, 0, 0.4859749674797058, 8, 0, 0
634, 0, 0.41294214129447937, 0, 0, 1
636, 0, 0.49757081270217896, 3, 0, 0
642, 0, 0.48606202006340027, 5, 0, 0
643, 0, 0.4985499382019043, 9, 0, 0
644, 0, 0.49995359778404236, 9, 0, 0
645, 0, 0.4921117424964905, 9, 0, 0
657, 0, 0.4978334605693817, 5, 0, 0
660, 0, 0.48347970843315125, 2, 0, 0
661, 0, 0.498577356338501, 2, 0, 0
663, 0, 0.4662769138813019, 8, 0, 0
665, 0, 0.4531601667404175, 8, 0, 0
666, 0, 0.4813888370990753, 9, 0, 0
671, 0, 0.4940737187862396, 2, 0, 0
674, 0, 0.4836844801902771, 9, 0, 0
678, 0, 0.4353485703468323, 0, 0, 1
684, 0, 0.4577071964740753, 8, 0, 0
685, 0, 0.4934462904930115, 8, 0, 0
688, 0, 0.43318623304367065, 8, 0, 0
691, 0, 0.49864301085472107, 0, 0, 1
692, 0, 0.4736115336418152, 8, 0, 0
693, 0, 0.45949986577033997, 0, 0, 1
694, 0, 0.48629626631736755, 4, 0, 0
697, 0, 0.48861876130104065, 9, 0, 0
699, 0, 0.3912103772163391, 0, 0, 1
704, 0, 0.47760018706321716, 9, 0, 0
707, 0, 0.48313888907432556, 9, 0, 0
708, 0, 0.4882267713546753, 8, 0, 0
711, 0, 0.4628801643848419, 9, 0, 0
713, 0, 0.4172210693359375, 0, 0, 1
717, 0, 0.40409108996391296, 0, 0, 1
719, 0, 0.4595623314380646, 0, 0, 1
720, 0, 0.49615153670310974, 2, 0, 0
722, 0, 0.39738917350769043, 0, 0, 1
724, 0, 0.4865560531616211, 8, 0, 0
737, 0, 0.49132904410362244, 9, 0, 0
745, 0, 0.4935721457004547, 2, 0, 0
746, 0, 0.49389955401420593, 9, 0, 0
747, 0, 0.41859784722328186, 0, 0, 1
748, 0, 0.48653078079223633, 8, 0, 0
749, 0, 0.4799919128417969, 0, 0, 1
762, 0, 0.4638567268848419, 0, 0, 1
764, 0, 0.4872371554374695, 8, 0, 0
765, 0, 0.49076047539711, 8, 0, 0
766, 0, 0.4630012512207031, 0, 0, 1
767, 0, 0.49295416474342346, 8, 0, 0
771, 0, 0.479724258184433, 8, 0, 0
772, 0, 0.49650606513023376, 9, 0, 0
774, 0, 0.4924943149089813, 8, 0, 0
775, 0, 0.4952881336212158, 8, 0, 0
779, 0, 0.48511385917663574, 8, 0, 0
786, 0, 0.4672262370586395, 8, 0, 0
788, 0, 0.3808206617832184, 0, 0, 1
792, 0, 0.4932182729244232, 9, 0, 0
799, 0, 0.49459344148635864, 3, 0, 0
800, 0, 0.49813997745513916, 2, 0, 0
805, 0, 0.4941222369670868, 8, 0, 0
806, 0, 0.49637269973754883, 3, 0, 0
816, 0, 0.49866369366645813, 2, 0, 0
819, 0, 0.482978880405426, 8, 0, 0
823, 0, 0.49824509024620056, 0, 0, 1
825, 0, 0.492988258600235, 9, 0, 0
828, 0, 0.49571681022644043, 8, 0, 0
829, 0, 0.4985353946685791, 2, 0, 0
832, 0, 0.47921276092529297, 6, 0, 0
833, 0, 0.4983420670032501, 5, 0, 0
835, 0, 0.4929472506046295, 1, 0, 0
836, 0, 0.4958897829055786, 7, 0, 0
838, 0, 0.48746737837791443, 8, 0, 0
840, 0, 0.43547216057777405, 0, 0, 1
841, 0, 0.4821515381336212, 9, 0, 0
846, 0, 0.4907279312610626, 8, 0, 0
847, 0, 0.4859684407711029, 2, 0, 0
848, 0, 0.4815719723701477, 8, 0, 0
849, 0, 0.4999985098838806, 9, 0, 0
850, 0, 0.4939334988594055, 9, 0, 0
854, 0, 0.48747625946998596, 2, 0, 0
855, 0, 0.4782797694206238, 8, 0, 0
857, 0, 0.4981301724910736, 3, 0, 0
859, 0, 0.4983304440975189, 9, 0, 0
862, 0, 0.44174301624298096, 8, 0, 0
864, 0, 0.4971825182437897, 2, 0, 0
866, 0, 0.48831576108932495, 8, 0, 0
867, 0, 0.49377480149269104, 3, 0, 0
868, 0, 0.4660404920578003, 0, 0, 1
869, 0, 0.49989190697669983, 4, 0, 0
874, 0, 0.48709961771965027, 1, 0, 0
875, 0, 0.4354701638221741, 9, 0, 0
879, 0, 0.4919935166835785, 5, 0, 0
882, 0, 0.46748149394989014, 0, 0, 1
883, 0, 0.4779699742794037, 8, 0, 0
884, 0, 0.44494864344596863, 0, 0, 1
885, 0, 0.45870572328567505, 8, 0, 0
890, 0, 0.4891262948513031, 8, 0, 0
893, 0, 0.49469050765037537, 8, 0, 0
901, 0, 0.4952676296234131, 6, 0, 0
902, 0, 0.4934677183628082, 9, 0, 0
903, 0, 0.4308389723300934, 0, 0, 1
904, 0, 0.49932774901390076, 2, 0, 0
905, 0, 0.4820113480091095, 8, 0, 0
907, 0, 0.4343065023422241, 1, 0, 0
910, 0, 0.4752587676048279, 0, 0, 1
915, 0, 0.4239555299282074, 8, 0, 0
916, 0, 0.4935871958732605, 2, 0, 0
922, 0, 0.4836244285106659, 0, 0, 1
923, 0, 0.44472768902778625, 0, 0, 1
926, 0, 0.4973699152469635, 9, 0, 0
929, 0, 0.4489288032054901, 0, 0, 1
930, 0, 0.4815431237220764, 8, 0, 0
935, 0, 0.498667448759079, 5, 0, 0
936, 0, 0.49627143144607544, 2, 0, 0
938, 0, 0.49464356899261475, 2, 0, 0
939, 0, 0.4860604703426361, 2, 0, 0
942, 0, 0.4984416365623474, 1, 0, 0
944, 0, 0.4812062978744507, 1, 0, 0
947, 0, 0.4687531888484955, 8, 0, 0
951, 0, 0.4949571192264557, 9, 0, 0
953, 0, 0.49531328678131104, 8, 0, 0
956, 0, 0.4998056888580322, 7, 0, 0
960, 0, 0.4852387011051178, 0, 0, 1
961, 0, 0.45546695590019226, 1, 0, 0
967, 0, 0.4974353313446045, 1, 0, 0
969, 0, 0.4983963370323181, 8, 0, 0
978, 0, 0.46873369812965393, 8, 0, 0
983, 0, 0.4763474464416504, 8, 0, 0
984, 0, 0.49250856041908264, 6, 0, 0
991, 0, 0.4975425899028778, 9, 0, 0
997, 0, 0.47606226801872253, 7, 0, 0
1000, 0, 0.4988613724708557, 1, 0, 0
1004, 0, 0.48771169781684875, 9, 0, 0
1005, 0, 0.4740220606327057, 8, 0, 0
1006, 0, 0.48477962613105774, 8, 0, 0
1008, 0, 0.4651872217655182, 0, 0, 1
1012, 0, 0.48219534754753113, 8, 0, 0
1017, 0, 0.49590471386909485, 2, 0, 0
1018, 0, 0.49771609902381897, 7, 0, 0
1020, 0, 0.4954387843608856, 0, 0, 1
1021, 0, 0.49977433681488037, 6, 0, 0
1023, 0, 0.4047129452228546, 0, 0, 1
1026, 0, 0.49890395998954773, 2, 0, 0
1028, 0, 0.4947565197944641, 6, 0, 0
1029, 0, 0.49830177426338196, 5, 0, 0
1030, 0, 0.4983344078063965, 5, 0, 0
1034, 0, 0.44612592458724976, 9, 0, 0
1040, 0, 0.4872668385505676, 2, 0, 0
1041, 0, 0.47548261284828186, 8, 0, 0
1042, 0, 0.4983174800872803, 9, 0, 0
1043, 0, 0.43492621183395386, 0, 0, 1
1044, 0, 0.4570440351963043, 8, 0, 0
1047, 0, 0.4994886517524719, 5, 0, 0
1052, 0, 0.49858319759368896, 6, 0, 0
1053, 0, 0.4926486015319824, 0, 0, 1
1054, 0, 0.4920215606689453, 9, 0, 0
1055, 0, 0.4908287227153778, 9, 0, 0
1061, 0, 0.4918912947177887, 9, 0, 0
1063, 0, 0.4982789158821106, 5, 0, 0
1069, 0, 0.46443113684654236, 0, 0, 1
1073, 0, 0.49440398812294006, 5, 0, 0
1077, 0, 0.46696195006370544, 8, 0, 0
1078, 0, 0.49521055817604065, 5, 0, 0
1079, 0, 0.4661107659339905, 0, 0, 1
1081, 0, 0.49039870500564575, 8, 0, 0
1082, 0, 0.4091742932796478, 0, 0, 1
1084, 0, 0.49965018033981323, 9, 0, 0
1087, 0, 0.4960481822490692, 8, 0, 0
1089, 0, 0.48740682005882263, 9, 0, 0
1090, 0, 0.4913904368877411, 3, 0, 0
1095, 0, 0.47468048334121704, 1, 0, 0
1096, 0, 0.4947207272052765, 9, 0, 0
1097, 0, 0.4711270332336426, 9, 0, 0
1098, 0, 0.4942528009414673, 3, 0, 0
1122, 0, 0.4968065619468689, 8, 0, 0
1127, 0, 0.4641787111759186, 3, 0, 0
1129, 0, 0.46238595247268677, 0, 0, 1
1132, 0, 0.4896654784679413, 8, 0, 0
1134, 0, 0.4956483244895935, 9, 0, 0
1136, 0, 0.43632519245147705, 0, 0, 1
1138, 0, 0.48487377166748047, 2, 0, 0
1139, 0, 0.4927920699119568, 6, 0, 0
1143, 0, 0.4856850504875183, 1, 0, 0
1147, 0, 0.49799251556396484, 2, 0, 0
1151, 0, 0.4947715997695923, 8, 0, 0
1154, 0, 0.4600941240787506, 8, 0, 0
1157, 0, 0.4768713712692261, 2, 0, 0
1158, 0, 0.41883015632629395, 0, 0, 1
1162, 0, 0.4925607442855835, 0, 0, 1
1164, 0, 0.4990898072719574, 1, 0, 0
1170, 0, 0.48873621225357056, 1, 0, 0
1172, 0, 0.49571096897125244, 6, 0, 0
1178, 0, 0.48442763090133667, 0, 0, 1
1185, 0, 0.4809301197528839, 9, 0, 0
1186, 0, 0.4955132007598877, 2, 0, 0
1191, 0, 0.4747196435928345, 2, 0, 0
1194, 0, 0.4912385940551758, 9, 0, 0
1198, 0, 0.47446537017822266, 0, 0, 1
1200, 0, 0.4989418089389801, 0, 0, 1
1201, 0, 0.4428868293762207, 8, 0, 0
1204, 0, 0.4983161985874176, 8, 0, 0
1206, 0, 0.4964708983898163, 2, 0, 0
1207, 0, 0.48904111981391907, 0, 0, 1
1209, 0, 0.4520888328552246, 9, 0, 0
1210, 0, 0.4957887828350067, 8, 0, 0
1211, 0, 0.4997124969959259, 3, 0, 0
1213, 0, 0.48808225989341736, 9, 0, 0
1214, 0, 0.49759820103645325, 5, 0, 0
1215, 0, 0.4755164384841919, 0, 0, 1
1216, 0, 0.4824641942977905, 9, 0, 0
1217, 0, 0.4963821768760681, 3, 0, 0
1218, 0, 0.48813873529434204, 0, 0, 1
1219, 0, 0.499673068523407, 3, 0, 0
1220, 0, 0.4871910810470581, 2, 0, 0
1222, 0, 0.4944117069244385, 7, 0, 0
1227, 0, 0.4587085545063019, 8, 0, 0
1230, 0, 0.48943382501602173, 9, 0, 0
1231, 0, 0.48014840483665466, 4, 0, 0
1232, 0, 0.38417860865592957, 0, 0, 1
1234, 0, 0.4986329972743988, 9, 0, 0
1240, 0, 0.47513464093208313, 5, 0, 0
1241, 0, 0.46683213114738464, 4, 0, 0
1243, 0, 0.4204487204551697, 0, 0, 1
1244, 0, 0.49769172072410583, 4, 0, 0
1246, 0, 0.4968049228191376, 1, 0, 0
1247, 0, 0.49415358901023865, 2, 0, 0
1248, 0, 0.4792051613330841, 0, 0, 1
1252, 0, 0.4453064501285553, 8, 0, 0
1253, 0, 0.49467089772224426, 1, 0, 0
1255, 0, 0.47053244709968567, 8, 0, 0
1256, 0, 0.44139233231544495, 0, 0, 1
1259, 0, 0.4835475981235504, 8, 0, 0
1262, 0, 0.483259379863739, 8, 0, 0
1263, 0, 0.45776769518852234, 0, 0, 1
1264, 0, 0.4801371097564697, 9, 0, 0
1268, 0, 0.495739609003067, 6, 0, 0
1269, 0, 0.46178972721099854, 0, 0, 1
1272, 0, 0.46366071701049805, 2, 0, 0
1274, 0, 0.48904138803482056, 7, 0, 0
1275, 0, 0.49260684847831726, 2, 0, 0
1280, 0, 0.49063029885292053, 8, 0, 0
1281, 0, 0.48093900084495544, 8, 0, 0
1283, 0, 0.42795899510383606, 1, 0, 0
1286, 0, 0.497976690530777, 2, 0, 0
1291, 0, 0.48875489830970764, 2, 0, 0
1293, 0, 0.48853039741516113, 0, 0, 1
1299, 0, 0.47075092792510986, 9, 0, 0
1300, 0, 0.48842713236808777, 5, 0, 0
1303, 0, 0.48024559020996094, 0, 0, 1
1308, 0, 0.48552170395851135, 8, 0, 0
1310, 0, 0.42944514751434326, 1, 0, 0
1311, 0, 0.488531231880188, 9, 0, 0
1312, 0, 0.4463658630847931, 5, 0, 0
1313, 0, 0.38364285230636597, 0, 0, 1
1323, 0, 0.48258543014526367, 1, 0, 0
1324, 0, 0.4716242253780365, 9, 0, 0
1325, 0, 0.49281394481658936, 7, 0, 0
1329, 0, 0.4884142577648163, 4, 0, 0
1330, 0, 0.4937518537044525, 7, 0, 0
1332, 0, 0.48300471901893616, 0, 0, 1
1333, 0, 0.4956495761871338, 2, 0, 0
1339, 0, 0.48065680265426636, 0, 0, 1
1340, 0, 0.48427361249923706, 8, 0, 0
1342, 0, 0.44813424348831177, 1, 0, 0
1343, 0, 0.4895833730697632, 0, 0, 1
1344, 0, 0.49960562586784363, 9, 0, 0
1345, 0, 0.46509748697280884, 8, 0, 0
1346, 0, 0.4573683738708496, 0, 0, 1
1348, 0, 0.49685099720954895, 2, 0, 0
1358, 0, 0.4976487159729004, 2, 0, 0
1359, 0, 0.4898819923400879, 9, 0, 0
1360, 0, 0.4952643811702728, 0, 0, 1
1363, 0, 0.4566778242588043, 8, 0, 0
1365, 0, 0.4937705993652344, 8, 0, 0
1366, 0, 0.4951368570327759, 9, 0, 0
1368, 0, 0.48751866817474365, 9, 0, 0
1375, 0, 0.47947996854782104, 1, 0, 0
1378, 0, 0.49372321367263794, 9, 0, 0
1382, 0, 0.4875890612602234, 9, 0, 0
1383, 0, 0.4927116632461548, 7, 0, 0
1387, 0, 0.47168874740600586, 5, 0, 0
1389, 0, 0.44671812653541565, 0, 0, 1
1391, 0, 0.496990829706192, 8, 0, 0
1402, 0, 0.44305410981178284, 0, 0, 1
1403, 0, 0.4554300904273987, 0, 0, 1
1404, 0, 0.4779402017593384, 2, 0, 0
1405, 0, 0.48259830474853516, 8, 0, 0
1406, 0, 0.4751441478729248, 8, 0, 0
1408, 0, 0.426460862159729, 0, 0, 1
1416, 0, 0.48464512825012207, 9, 0, 0
1418, 0, 0.4995756447315216, 4, 0, 0
1419, 0, 0.48790955543518066, 9, 0, 0
1423, 0, 0.3764582872390747, 0, 0, 1
1424, 0, 0.433917760848999, 8, 0, 0
1426, 0, 0.4937608242034912, 6, 0, 0
1429, 0, 0.4655786454677582, 8, 0, 0
1430, 0, 0.46341773867607117, 5, 0, 0
1431, 0, 0.49916398525238037, 2, 0, 0
1433, 0, 0.4991820752620697, 2, 0, 0
1434, 0, 0.4981774091720581, 9, 0, 0
1435, 0, 0.4902932643890381, 8, 0, 0
1436, 0, 0.49390506744384766, 2, 0, 0
1437, 0, 0.4964119493961334, 9, 0, 0
1440, 0, 0.4920576810836792, 0, 0, 1
1443, 0, 0.4877856969833374, 9, 0, 0
1445, 0, 0.4377576410770416, 0, 0, 1
1446, 0, 0.42355573177337646, 0, 0, 1
1447, 0, 0.4922540783882141, 2, 0, 0
1455, 0, 0.49614518880844116, 2, 0, 0
1456, 0, 0.496488094329834, 9, 0, 0
1459, 0, 0.49189838767051697, 0, 0, 1
1461, 0, 0.49877989292144775, 1, 0, 0
1462, 0, 0.4974842071533203, 4, 0, 0
1463, 0, 0.4933270514011383, 2, 0, 0
1464, 0, 0.40849414467811584, 0, 0, 1
1466, 0, 0.4899107813835144, 8, 0, 0
1470, 0, 0.4897003769874573, 9, 0, 0
1481, 0, 0.48531991243362427, 5, 0, 0
1485, 0, 0.4930594861507416, 2, 0, 0
1487, 0, 0.47735992074012756, 8, 0, 0
1491, 0, 0.4948827922344208, 5, 0, 0
1492, 0, 0.4837607443332672, 9, 0, 0
1494, 0, 0.4920932650566101, 9, 0, 0
1498, 0, 0.4808841049671173, 8, 0, 0
1499, 0, 0.480530709028244, 2, 0, 0
1500, 0, 0.49399399757385254, 9, 0, 0
1501, 0, 0.4977149963378906, 8, 0, 0
1503, 0, 0.493114709854126, 3, 0, 0
1511, 0, 0.441967636346817, 0, 0, 1
1515, 0, 0.4775470793247223, 9, 0, 0
1516, 0, 0.4599997401237488, 0, 0, 1
1519, 0, 0.4414701759815216, 0, 0, 1
1520, 0, 0.44218507409095764, 0, 0, 1
1523, 0, 0.49933457374572754, 8, 0, 0
1528, 0, 0.45147213339805603, 0, 0, 1
1531, 0, 0.49964526295661926, 2, 0, 0
1539, 0, 0.48415541648864746, 9, 0, 0
1540, 0, 0.4921213984489441, 4, 0, 0
1541, 0, 0.4482409656047821, 8, 0, 0
