image index, last exit, entropy, gt, pred, correct
42, 2, 0.022429531440138817, 71, 71, 1
43, 2, 0.0009155440493486822, 16, 16, 1
44, 2, 0.010038932785391808, 25, 25, 1
45, 2, 0.0011369313579052687, 77, 77, 1
46, 2, 0.009439312852919102, 40, 84, 0
47, 2, 0.005024166312068701, 64, 64, 1
48, 2, 0.0977524071931839, 10, 28, 0
49, 2, 0.0029931378085166216, 77, 77, 1
50, 2, 0.0023273099213838577, 75, 75, 1
51, 2, 0.011593474075198174, 28, 28, 1
52, 2, 0.026335889473557472, 61, 61, 1
53, 2, 0.02156444825232029, 87, 87, 1
54, 2, 0.005596135277301073, 23, 23, 1
55, 2, 0.0073573654517531395, 58, 58, 1
56, 2, 0.015470929443836212, 44, 44, 1
57, 2, 0.00296110101044178, 39, 39, 1
58, 2, 0.004427844658493996, 38, 38, 1
59, 2, 0.06902918219566345, 52, 52, 1
60, 2, 0.0011099281255155802, 28, 28, 1
61, 2, 0.09652460366487503, 16, 16, 1
62, 2, 0.07480429857969284, 55, 21, 0
63, 2, 0.012850161641836166, 41, 41, 1
64, 2, 0.08027846366167068, 51, 42, 0
65, 2, 0.002241102047264576, 91, 91, 1
66, 2, 0.058073680847883224, 74, 74, 1
67, 2, 0.03661831468343735, 44, 79, 0
68, 2, 0.04537001997232437, 19, 19, 1
69, 2, 0.048665545880794525, 26, 45, 0
70, 2, 0.004452458117157221, 49, 49, 1
71, 2, 0.03622116893529892, 57, 57, 1
72, 2, 0.064249686896801, 88, 42, 0
73, 2, 0.0957409143447876, 31, 38, 0
74, 2, 0.004291676916182041, 42, 42, 1
75, 2, 0.03120972216129303, 71, 23, 0
76, 2, 0.0003123576461803168, 6, 6, 1
77, 2, 0.013036146759986877, 92, 92, 1
78, 2, 0.03021441027522087, 87, 87, 1
79, 2, 0.014297734946012497, 99, 99, 1
80, 2, 0.016185296699404716, 19, 19, 1
81, 2, 0.012833509594202042, 63, 63, 1
82, 2, 0.010646791197359562, 73, 73, 1
83, 2, 0.09692075848579407, 30, 30, 1
84, 2, 0.0046980115585029125, 79, 79, 1
85, 2, 1.3573835531133227e-05, 54, 54, 1
86, 2, 2.96549342237995e-06, 9, 9, 1
87, 2, 0.0001373887062072754, 39, 39, 1
88, 2, 0.008266357704997063, 46, 15, 0
89, 2, 0.04122123867273331, 16, 22, 0
90, 2, 0.08320219814777374, 91, 91, 1
91, 2, 0.0011137236142531037, 19, 19, 1
92, 2, 0.011877809651196003, 99, 99, 1
93, 2, 0.00016967408009804785, 54, 54, 1
94, 2, 0.028015607967972755, 2, 2, 1
95, 2, 0.08151513338088989, 44, 44, 1
96, 2, 0.06728393584489822, 88, 88, 1
97, 2, 0.0883348137140274, 3, 21, 0
98, 2, 0.010390311479568481, 48, 48, 1
99, 2, 0.0993179976940155, 93, 93, 1
100, 2, 0.03386497125029564, 17, 17, 1
101, 2, 0.0001340360613539815, 82, 82, 1
102, 2, 0.009898466058075428, 60, 60, 1
103, 2, 0.0855279490351677, 77, 77, 1
104, 2, 0.0044176531955599785, 74, 74, 1
105, 2, 0.004079757258296013, 36, 36, 1
106, 2, 8.479081589030102e-05, 79, 79, 1
107, 2, 0.006220134906470776, 59, 59, 1
108, 2, 0.058652039617300034, 16, 16, 1
109, 2, 0.07632838934659958, 91, 91, 1
110, 2, 0.00171485950704664, 42, 42, 1
111, 2, 0.0021710058208554983, 57, 57, 1
112, 2, 0.09949394315481186, 92, 83, 0
113, 2, 0.012404436245560646, 36, 36, 1
114, 2, 0.01521124504506588, 85, 85, 1
115, 2, 0.009828135371208191, 99, 99, 1
116, 2, 0.07092352211475372, 64, 64, 1
117, 2, 0.009287664666771889, 87, 87, 1
118, 2, 0.00034669297747313976, 18, 18, 1
119, 2, 0.0014666152419522405, 78, 99, 0
120, 2, 0.07613798975944519, 46, 98, 0
121, 2, 0.0023182679433375597, 29, 29, 1
122, 2, 1.4126271707937121e-05, 18, 18, 1
123, 2, 0.013976805843412876, 67, 67, 1
124, 2, 0.007542500272393227, 41, 41, 1
125, 2, 0.06865648180246353, 2, 53, 0
126, 2, 0.00428577559068799, 60, 60, 1
127, 2, 0.0033473276998847723, 42, 42, 1
128, 2, 0.02909347228705883, 71, 71, 1
129, 2, 0.0392223484814167, 92, 92, 1
130, 2, 0.007013032212853432, 34, 34, 1
131, 2, 0.04081181809306145, 76, 76, 1
132, 2, 0.00222573708742857, 18, 18, 1
133, 2, 0.058296751230955124, 46, 46, 1
134, 2, 0.013667352497577667, 42, 42, 1
135, 2, 0.0052949185483157635, 81, 81, 1
136, 2, 0.005321052856743336, 36, 36, 1
137, 2, 0.0907113254070282, 67, 67, 1
138, 2, 0.0812552198767662, 81, 81, 1
139, 2, 0.0035153988283127546, 92, 92, 1
140, 2, 0.026682265102863312, 62, 62, 1
141, 2, 0.00031266597216017544, 53, 53, 1
142, 2, 0.0005156894912943244, 75, 75, 1
143, 2, 0.07719385623931885, 92, 92, 1
144, 2, 0.018350020051002502, 69, 71, 0
145, 2, 0.07936762273311615, 27, 18, 0
146, 2, 0.020462770015001297, 98, 98, 1
147, 2, 0.011400093324482441, 32, 49, 0
148, 2, 0.0009216589387506247, 25, 25, 1
149, 2, 0.04556461051106453, 80, 80, 1
150, 2, 0.013877359218895435, 20, 20, 1
151, 2, 0.04983208328485489, 81, 81, 1
152, 2, 0.03906361013650894, 45, 45, 1
153, 2, 0.00663272850215435, 76, 76, 1
154, 2, 0.022394414991140366, 19, 19, 1
155, 2, 0.03808044269680977, 34, 80, 0
156, 2, 0.07670723646879196, 86, 86, 1
157, 2, 0.0008678195299580693, 45, 45, 1
158, 2, 0.07798492908477783, 12, 12, 1
159, 2, 0.04597187042236328, 24, 24, 1
160, 2, 0.03232726454734802, 41, 41, 1
161, 2, 0.08152477443218231, 99, 99, 1
162, 2, 0.0007465393864549696, 89, 89, 1
163, 2, 0.07726387679576874, 35, 15, 0
164, 2, 0.05558431148529053, 44, 44, 1
165, 2, 0.008952626958489418, 87, 87, 1
166, 2, 0.014970874413847923, 40, 40, 1
167, 2, 0.08767256140708923, 56, 56, 1
168, 2, 0.0046426947228610516, 83, 83, 1
169, 2, 0.01828145794570446, 48, 48, 1
170, 2, 0.006528840400278568, 16, 16, 1
171, 2, 0.0001442263019271195, 89, 89, 1
172, 2, 0.019297080114483833, 31, 31, 1
173, 2, 0.01435774564743042, 77, 77, 1
174, 2, 0.0791853815317154, 64, 97, 0
175, 2, 0.003118111751973629, 61, 61, 1
176, 2, 0.0017631194787099957, 87, 87, 1
177, 2, 9.101894647756126e-06, 63, 63, 1
178, 2, 0.0004479378694668412, 8, 8, 1
179, 2, 0.02765568345785141, 52, 52, 1
180, 2, 0.004592297598719597, 1, 1, 1
181, 2, 0.05346749722957611, 31, 31, 1
182, 2, 0.02312573231756687, 99, 99, 1
183, 2, 0.049152474850416183, 38, 38, 1
184, 2, 0.007920443080365658, 99, 99, 1
185, 2, 0.01241701003164053, 8, 8, 1
186, 2, 0.004393544979393482, 90, 90, 1
187, 2, 0.01785382628440857, 0, 0, 1
188, 2, 0.0013337100390344858, 91, 91, 1
189, 2, 0.015103694051504135, 22, 22, 1
190, 2, 0.02164900302886963, 12, 12, 1
191, 2, 0.019085457548499107, 91, 91, 1
192, 2, 0.002844227012246847, 23, 23, 1
193, 2, 0.020369436591863632, 21, 21, 1
194, 2, 0.08897290378808975, 61, 61, 1
195, 2, 0.04126351699233055, 12, 12, 1
196, 2, 0.056170638650655746, 37, 37, 1
197, 2, 0.04964415356516838, 56, 56, 1
198, 2, 0.011848042719066143, 41, 41, 1
199, 2, 0.03862275928258896, 65, 65, 1
200, 2, 0.008670319803059101, 13, 13, 1
201, 2, 0.03125983476638794, 95, 95, 1
202, 2, 0.08646926283836365, 11, 98, 0
203, 2, 0.0044698831625282764, 60, 60, 1
204, 2, 0.03828343003988266, 59, 59, 1
205, 2, 0.006924812216311693, 57, 57, 1
206, 2, 0.050862688571214676, 9, 9, 1
207, 2, 0.009046189486980438, 17, 17, 1
208, 2, 0.08145343512296677, 49, 49, 1
209, 2, 0.00013016816228628159, 6, 6, 1
210, 2, 0.043943680822849274, 46, 46, 1
211, 2, 0.0013458648463711143, 66, 66, 1
212, 2, 0.006403603591024876, 78, 78, 1
213, 2, 0.005366703495383263, 30, 30, 1
214, 2, 0.0014129607006907463, 41, 41, 1
215, 2, 0.011785166338086128, 16, 16, 1
216, 2, 0.0737835094332695, 73, 67, 0
217, 2, 0.016775570809841156, 99, 99, 1
218, 2, 0.06083151325583458, 97, 97, 1
219, 2, 0.08308010548353195, 59, 59, 1
220, 2, 0.07036377489566803, 58, 58, 1
221, 2, 0.00019298148981761187, 9, 9, 1
222, 2, 0.000361042155418545, 1, 1, 1
223, 2, 0.07405698299407959, 22, 22, 1
224, 2, 0.03188784420490265, 73, 91, 0
225, 2, 0.08596859127283096, 49, 71, 0
226, 2, 0.006143595091998577, 92, 92, 1
227, 2, 0.008335903286933899, 79, 79, 1
228, 2, 0.004786503966897726, 76, 76, 1
229, 2, 0.0007728236960247159, 58, 58, 1
230, 2, 0.011872485280036926, 46, 46, 1
231, 2, 0.0004473949084058404, 41, 41, 1
232, 2, 0.0033099327702075243, 81, 81, 1
233, 2, 0.07234229147434235, 3, 19, 0
234, 2, 0.05144540220499039, 44, 79, 0
235, 2, 0.004368263762444258, 43, 43, 1
236, 2, 0.012802639976143837, 33, 33, 1
237, 2, 0.0018431476783007383, 15, 15, 1
238, 2, 0.028493860736489296, 17, 17, 1
239, 2, 0.012625466100871563, 41, 41, 1
240, 2, 5.339396739145741e-05, 82, 82, 1
241, 2, 0.07494156062602997, 26, 45, 0
242, 2, 0.02083887904882431, 20, 20, 1
243, 2, 0.012599061243236065, 74, 74, 1
244, 2, 0.0033721430227160454, 20, 20, 1
245, 2, 0.02419191412627697, 2, 2, 1
246, 2, 0.03389419987797737, 34, 34, 1
247, 2, 0.056382231414318085, 14, 14, 1
248, 2, 0.00493925716727972, 12, 12, 1
249, 2, 0.001475128112360835, 60, 60, 1
250, 2, 0.0018749278970062733, 91, 91, 1
251, 2, 0.0421009436249733, 31, 32, 0
252, 2, 0.08868492394685745, 61, 61, 1
253, 2, 0.0008672284311614931, 89, 89, 1
254, 2, 0.024756692349910736, 68, 60, 0
255, 2, 0.00642069336026907, 61, 61, 1
256, 2, 0.029881207272410393, 54, 54, 1
257, 2, 0.01529967226088047, 40, 40, 1
258, 2, 0.010943119414150715, 63, 63, 1
259, 2, 0.035537585616111755, 70, 70, 1
260, 2, 0.003877358976751566, 40, 40, 1
261, 2, 0.0666247308254242, 57, 57, 1
262, 2, 0.09790915250778198, 16, 16, 1
263, 2, 0.011970535852015018, 9, 69, 0
264, 2, 0.04537862166762352, 50, 97, 0
265, 2, 0.03606664016842842, 17, 69, 0
266, 2, 0.0039007910527288914, 18, 18, 1
267, 2, 0.00272415135987103, 85, 85, 1
268, 2, 0.015702923759818077, 34, 34, 1
269, 2, 8.56684800965013e-06, 39, 39, 1
270, 2, 0.0005596514092758298, 54, 54, 1
271, 2, 0.00014753938012290746, 36, 36, 1
272, 2, 0.029362907633185387, 74, 75, 0
273, 2, 0.023703232407569885, 79, 79, 1
274, 2, 0.03868371248245239, 81, 81, 1
275, 2, 0.0013930778950452805, 12, 12, 1
276, 2, 0.006999895442277193, 42, 42, 1
277, 2, 0.007051500491797924, 20, 20, 1
278, 2, 0.0031987729016691446, 60, 60, 1
279, 2, 0.02793213352560997, 19, 19, 1
280, 2, 1.7742264390108176e-05, 58, 58, 1
281, 2, 0.0007510177092626691, 69, 69, 1
282, 2, 1.1124860066047404e-05, 56, 56, 1
283, 2, 0.0037588488776236773, 77, 77, 1
284, 2, 0.0827881246805191, 42, 42, 1
285, 2, 0.09456320106983185, 47, 96, 0
286, 2, 0.05283040925860405, 85, 85, 1
287, 2, 0.07169676572084427, 81, 81, 1
288, 2, 0.055244918912649155, 99, 78, 0
289, 2, 3.9936967368703336e-05, 8, 8, 1
290, 2, 0.09292493015527725, 43, 43, 1
291, 2, 0.01834626868367195, 98, 98, 1
292, 2, 0.01864764466881752, 75, 75, 1
293, 2, 0.0003477451973594725, 14, 14, 1
294, 2, 0.0005134668899700046, 20, 20, 1
295, 2, 0.005070854909718037, 48, 48, 1
296, 2, 0.007544008083641529, 88, 88, 1
297, 2, 0.02028333768248558, 7, 7, 1
298, 2, 0.0001614681095816195, 86, 86, 1
299, 2, 2.38220309256576e-05, 17, 17, 1
300, 2, 0.0935114175081253, 0, 0, 1
301, 2, 0.0007286345935426652, 0, 0, 1
302, 2, 0.04036880284547806, 32, 32, 1
303, 2, 0.0006392772775143385, 51, 51, 1
304, 2, 0.021099483594298363, 51, 51, 1
305, 2, 0.00847978238016367, 17, 17, 1
306, 2, 0.050790611654520035, 30, 30, 1
307, 2, 0.04853180795907974, 52, 52, 1
308, 2, 0.048373766243457794, 45, 45, 1
309, 2, 0.016004327684640884, 85, 12, 0
310, 2, 0.023706886917352676, 29, 29, 1
311, 2, 0.06859853118658066, 62, 62, 1
312, 2, 0.013009500689804554, 34, 34, 1
313, 2, 0.004711702931672335, 5, 5, 1
314, 2, 0.0002156948612537235, 63, 63, 1
315, 2, 0.017447050660848618, 81, 81, 1
316, 2, 0.03416253253817558, 61, 61, 1
317, 2, 0.01944597251713276, 40, 40, 1
318, 2, 0.04763159900903702, 22, 22, 1
319, 2, 0.02517738938331604, 23, 23, 1
320, 2, 0.047727908939123154, 93, 67, 0
321, 2, 0.08438210189342499, 28, 28, 1
322, 2, 0.046885453164577484, 9, 9, 1
323, 2, 0.004870628006756306, 17, 17, 1
324, 2, 0.005157507956027985, 64, 64, 1
325, 2, 0.06698484718799591, 22, 87, 0
326, 2, 0.0004063901142217219, 31, 31, 1
327, 2, 0.06776918470859528, 2, 2, 1
328, 2, 0.013657930307090282, 46, 46, 1
329, 2, 0.009883620776236057, 84, 84, 1
330, 2, 0.012492561712861061, 56, 56, 1
331, 2, 0.013005656190216541, 2, 2, 1
332, 2, 0.018698930740356445, 64, 64, 1
333, 2, 0.039665598422288895, 71, 71, 1
334, 2, 0.0051611652597785, 23, 23, 1
335, 2, 0.07529831677675247, 41, 41, 1
336, 2, 0.009142253547906876, 36, 36, 1
337, 2, 0.05418743938207626, 8, 8, 1
338, 2, 0.09366066753864288, 74, 74, 1
339, 2, 0.05775800347328186, 99, 99, 1
340, 2, 0.0007316397968679667, 57, 57, 1
341, 2, 0.007156246807426214, 5, 5, 1
342, 2, 0.07968895137310028, 82, 82, 1
343, 2, 0.0007902070065028965, 91, 91, 1
344, 2, 9.274750482290983e-06, 68, 68, 1
345, 2, 0.08637174218893051, 69, 69, 1
346, 2, 0.001064480165950954, 8, 8, 1
347, 2, 0.02466720901429653, 90, 90, 1
348, 2, 0.003640006296336651, 41, 41, 1
349, 2, 0.04645068943500519, 29, 29, 1
350, 2, 0.00023345193767454475, 28, 28, 1
351, 2, 0.07904967665672302, 51, 51, 1
352, 2, 4.188364073343109e-06, 15, 15, 1
353, 2, 0.03635957092046738, 32, 46, 0
354, 2, 0.0011965017765760422, 48, 48, 1
355, 2, 0.07710281014442444, 29, 29, 1
356, 2, 0.0015126741491258144, 97, 97, 1
357, 2, 0.010971426032483578, 63, 63, 1
358, 2, 5.6907039834186435e-05, 58, 58, 1
359, 2, 0.0006557997548952699, 97, 97, 1
360, 2, 0.00039349583676084876, 33, 49, 0
361, 2, 0.00029920163797214627, 54, 54, 1
362, 2, 0.08823516964912415, 95, 95, 1
363, 2, 0.051285095512866974, 44, 44, 1
364, 2, 0.0030139335431158543, 0, 0, 1
365, 2, 0.017131874337792397, 8, 8, 1
366, 2, 0.00251198373734951, 22, 22, 1
367, 2, 0.0011010870803147554, 86, 86, 1
368, 2, 0.0002936340752057731, 87, 87, 1
369, 2, 0.022959377616643906, 21, 21, 1
370, 2, 0.05657714232802391, 36, 36, 1
371, 2, 0.0013577623758465052, 21, 21, 1
372, 2, 0.0006536133005283773, 76, 76, 1
373, 2, 0.00011610663204919547, 88, 88, 1
374, 2, 0.0047082556411623955, 24, 24, 1
375, 2, 0.03339279815554619, 75, 75, 1
376, 2, 0.08903750777244568, 10, 10, 1
377, 2, 0.008149458095431328, 19, 19, 1
378, 2, 0.00010449073306517676, 58, 58, 1
379, 2, 0.004660123027861118, 62, 62, 1
380, 2, 0.0003118401800747961, 51, 51, 1
381, 2, 0.049465011805295944, 46, 46, 1
382, 2, 0.014612613245844841, 86, 86, 1
383, 2, 0.004694890230894089, 56, 56, 1
384, 2, 0.059352364391088486, 79, 79, 1
385, 2, 0.009112224914133549, 85, 85, 1
386, 2, 0.00054504768922925, 5, 5, 1
387, 2, 0.002297891303896904, 91, 91, 1
388, 2, 0.026843013241887093, 76, 76, 1
389, 2, 0.0014451041352003813, 39, 39, 1
390, 2, 0.06903063505887985, 25, 25, 1
391, 2, 0.05300020053982735, 31, 31, 1
392, 2, 0.05890209600329399, 3, 6, 0
393, 2, 0.016492092981934547, 58, 58, 1
394, 2, 0.02082357555627823, 22, 22, 1
395, 2, 0.03311840072274208, 20, 20, 1
396, 2, 4.329909643274732e-06, 39, 39, 1
397, 2, 0.0003723458794411272, 57, 57, 1
398, 2, 0.004420159850269556, 79, 79, 1
399, 2, 0.07420387864112854, 93, 93, 1
400, 2, 0.05931873619556427, 52, 52, 1
401, 2, 0.008411235176026821, 34, 34, 1
402, 2, 0.0975198745727539, 31, 31, 1
403, 2, 0.09733358025550842, 23, 23, 1
404, 2, 0.03154078871011734, 54, 54, 1
405, 2, 0.00027224799850955606, 1, 1, 1
406, 2, 0.06456112861633301, 9, 9, 1
407, 2, 0.07716375589370728, 96, 63, 0
408, 2, 5.337101538316347e-05, 89, 89, 1
409, 2, 0.08279843628406525, 99, 22, 0
410, 2, 0.05650242790579796, 4, 88, 0
411, 2, 1.880802483356092e-05, 56, 56, 1
412, 2, 0.011742006987333298, 1, 1, 1
413, 2, 0.01262050960212946, 30, 30, 1
414, 2, 0.026753142476081848, 71, 71, 1
415, 2, 0.09698046743869781, 43, 43, 1
416, 2, 0.0584830716252327, 9, 9, 1
417, 2, 8.855780833982863e-06, 89, 89, 1
418, 2, 0.004707215819507837, 18, 18, 1
419, 2, 0.0016729547642171383, 68, 68, 1
420, 2, 0.014081637375056744, 48, 48, 1
421, 2, 0.08690864592790604, 99, 99, 1
422, 2, 0.015111884102225304, 66, 66, 1
423, 2, 7.751422526780516e-05, 39, 39, 1
424, 2, 0.04635999724268913, 13, 13, 1
425, 2, 0.07795873284339905, 7, 7, 1
426, 2, 0.01835917867720127, 5, 5, 1
427, 2, 0.00010357578139519319, 68, 68, 1
428, 2, 0.028200719505548477, 13, 12, 0
429, 2, 0.0016426120419055223, 21, 21, 1
430, 2, 0.053499430418014526, 81, 81, 1
431, 2, 1.801952748792246e-05, 76, 76, 1
432, 2, 0.032860711216926575, 85, 85, 1
433, 2, 2.298818071722053e-05, 9, 9, 1
434, 2, 0.0001285397302126512, 8, 8, 1
435, 2, 0.04975811019539833, 92, 62, 0
436, 2, 0.002909646602347493, 31, 31, 1
437, 2, 0.05905051529407501, 84, 5, 0
438, 2, 0.002556104911491275, 23, 23, 1
439, 2, 0.07102084159851074, 92, 92, 1
440, 2, 0.03497841954231262, 98, 98, 1
441, 2, 0.003724531503394246, 48, 48, 1
442, 2, 0.02746732160449028, 92, 92, 1
443, 2, 0.015493953600525856, 34, 34, 1
444, 2, 0.055239487439394, 43, 43, 1
445, 2, 0.0034759684931486845, 75, 75, 1
446, 2, 0.001280997646972537, 56, 56, 1
447, 2, 0.09056148678064346, 25, 25, 1
448, 2, 0.04292989522218704, 95, 95, 1
449, 2, 0.0163873303681612, 2, 2, 1
450, 2, 0.06242353096604347, 22, 22, 1
451, 2, 0.005182499065995216, 6, 6, 1
452, 2, 0.020323559641838074, 20, 5, 0
453, 2, 7.12998298695311e-05, 36, 36, 1
454, 2, 0.03304947912693024, 23, 23, 1
455, 2, 0.033355966210365295, 61, 61, 1
456, 2, 0.012670150958001614, 18, 18, 1
457, 2, 0.005623775999993086, 16, 16, 1
458, 2, 0.02202053740620613, 65, 29, 0
459, 2, 0.003595950547605753, 64, 64, 1
460, 2, 0.028686899691820145, 43, 43, 1
461, 2, 0.0738784447312355, 0, 57, 0
462, 2, 0.0003849869535770267, 68, 68, 1
463, 2, 0.00012660636275541037, 88, 88, 1
464, 2, 0.014651062898337841, 68, 68, 1
465, 2, 0.01794087328016758, 33, 33, 1
466, 2, 0.013216015882790089, 79, 79, 1
467, 2, 0.018815182149410248, 57, 57, 1
468, 2, 0.011578955687582493, 9, 9, 1
469, 2, 0.019384372979402542, 42, 42, 1
470, 2, 0.02278866060078144, 5, 5, 1
471, 2, 0.010581034235656261, 21, 21, 1
472, 2, 0.009995556436479092, 37, 37, 1
473, 2, 0.0765140950679779, 74, 63, 0
474, 2, 0.06816043704748154, 5, 5, 1
475, 2, 0.05166049301624298, 41, 41, 1
476, 2, 0.05856344848871231, 4, 63, 0
477, 2, 0.002039562910795212, 84, 84, 1
478, 2, 0.03310490399599075, 85, 85, 1
479, 2, 0.061345234513282776, 71, 71, 1
480, 2, 0.04127243161201477, 76, 76, 1
481, 2, 0.04062578082084656, 89, 89, 1
482, 2, 0.06922824680805206, 70, 70, 1
483, 2, 0.049828410148620605, 40, 9, 0
484, 2, 0.0036839693784713745, 30, 30, 1
485, 2, 0.09801695495843887, 81, 81, 1
486, 2, 0.0037725178990513086, 91, 91, 1
487, 2, 0.09705233573913574, 31, 31, 1
488, 2, 0.0015045684995129704, 40, 40, 1
489, 2, 0.02215469628572464, 68, 68, 1
490, 2, 0.0018433397635817528, 63, 63, 1
491, 2, 0.002273278310894966, 76, 76, 1
492, 2, 0.0975431352853775, 45, 45, 1
493, 2, 0.00010603878763504326, 39, 39, 1
494, 2, 1.2669951502175536e-05, 24, 24, 1
495, 2, 0.005590612534433603, 22, 87, 0
496, 2, 0.004673370625823736, 99, 99, 1
497, 2, 0.0013102919328957796, 94, 94, 1
498, 2, 0.0800323635339737, 74, 7, 0
499, 2, 0.056943707168102264, 3, 31, 0
500, 2, 0.00010986439883708954, 34, 34, 1
501, 2, 0.0012712820898741484, 41, 41, 1
502, 2, 0.004039501305669546, 74, 74, 1
503, 2, 0.003383183153346181, 20, 20, 1
504, 2, 0.0009161960333585739, 43, 43, 1
505, 2, 0.03667581081390381, 68, 68, 1
506, 2, 0.06553385406732559, 61, 61, 1
507, 2, 0.07340635359287262, 95, 95, 1
508, 2, 0.041056469082832336, 35, 98, 0
509, 2, 0.007380558177828789, 17, 17, 1
510, 2, 0.0931493416428566, 17, 17, 1
511, 2, 0.0009053429821506143, 27, 27, 1
512, 2, 0.06006131321191788, 15, 15, 1
513, 2, 0.0013946640538051724, 29, 29, 1
514, 2, 0.012817300856113434, 62, 62, 1
515, 2, 0.0478978157043457, 10, 10, 1
516, 2, 0.0766158178448677, 44, 44, 1
517, 2, 0.00014888842997606844, 63, 63, 1
518, 2, 0.03839145973324776, 79, 79, 1
519, 2, 0.030605535954236984, 88, 88, 1
520, 2, 0.03470999374985695, 15, 15, 1
521, 2, 0.00021943534375168383, 21, 21, 1
522, 2, 0.029906582087278366, 99, 99, 1
523, 2, 0.09302675724029541, 95, 44, 0
524, 2, 0.03860104829072952, 16, 9, 0
525, 2, 0.00012608215911313891, 6, 6, 1
526, 2, 0.0030874176882207394, 47, 47, 1
527, 2, 0.014310321770608425, 50, 50, 1
528, 2, 0.0548538938164711, 97, 38, 0
529, 2, 0.007732778321951628, 89, 89, 1
530, 2, 5.9857420637854375e-06, 56, 56, 1
531, 2, 0.004342306405305862, 39, 39, 1
532, 2, 0.00024363513512071222, 86, 86, 1
533, 2, 0.00012415247329045087, 37, 37, 1
534, 2, 0.00989997573196888, 10, 28, 0
535, 2, 0.02799161523580551, 26, 45, 0
536, 2, 0.057480573654174805, 85, 85, 1
537, 2, 0.05957088619470596, 72, 72, 1
538, 2, 0.0003339197428431362, 69, 69, 1
539, 2, 0.0024155438877642155, 38, 38, 1
540, 2, 0.00756811024621129, 41, 41, 1
541, 2, 0.00020435552869457752, 18, 18, 1
542, 2, 0.04824147745966911, 25, 25, 1
543, 2, 0.0006172264693304896, 20, 20, 1
544, 2, 0.0452251099050045, 37, 37, 1
545, 2, 0.005315886810421944, 15, 15, 1
546, 2, 0.019431890919804573, 79, 79, 1
547, 2, 0.08887062966823578, 74, 74, 1
548, 2, 0.0014537004753947258, 66, 66, 1
549, 2, 0.09418462216854095, 73, 91, 0
550, 2, 0.03403047099709511, 0, 0, 1
551, 2, 0.0005667096702381968, 17, 17, 1
552, 2, 0.0005323551595211029, 43, 43, 1
553, 2, 0.007806488312780857, 23, 23, 1
554, 2, 0.0024983095936477184, 14, 14, 1
555, 2, 0.008814318105578423, 8, 8, 1
556, 2, 0.025441858917474747, 26, 26, 1
557, 2, 0.0008077321690507233, 56, 56, 1
558, 2, 0.04110173508524895, 62, 62, 1
559, 2, 0.0003893542743753642, 29, 29, 1
560, 2, 0.04749950021505356, 80, 80, 1
561, 2, 0.01521968562155962, 39, 39, 1
562, 2, 0.09132377058267593, 79, 79, 1
563, 2, 0.09349602460861206, 9, 9, 1
564, 2, 9.614763257559389e-05, 58, 58, 1
565, 2, 0.00023024858091957867, 41, 41, 1
566, 2, 0.004989407025277615, 93, 93, 1
567, 2, 0.007195711135864258, 48, 48, 1
568, 2, 0.04538547992706299, 25, 25, 1
569, 2, 0.08134954422712326, 48, 48, 1
570, 2, 0.03611529618501663, 35, 98, 0
571, 2, 0.00898289680480957, 15, 15, 1
572, 2, 0.004286779556423426, 64, 64, 1
573, 2, 0.07568359375, 15, 15, 1
