image index, last exit, entropy, gt, pred, correct
68, 2, 0.49910831451416016, 2, 0, 0
69, 2, 0.4995371699333191, 2, 0, 0
70, 2, 0.4997290372848511, 2, 0, 0
71, 2, 0.49877506494522095, 8, 0, 0
72, 2, 0.49981310963630676, 9, 0, 0
73, 2, 0.49957945942878723, 9, 0, 0
74, 2, 0.4961993098258972, 0, 0, 1
75, 2, 0.49987903237342834, 0, 0, 1
76, 2, 0.497020959854126, 8, 0, 0
77, 2, 0.4974348545074463, 9, 0, 0
78, 2, 0.497787743806839, 9, 0, 0
79, 2, 0.49942076206207275, 2, 0, 0
80, 2, 0.49916186928749084, 9, 0, 0
81, 2, 0.49834051728248596, 2, 0, 0
82, 2, 0.49851301312446594, 9, 0, 0
83, 2, 0.4982053339481354, 8, 0, 0
84, 2, 0.4994911849498749, 2, 0, 0
85, 2, 0.49844619631767273, 9, 0, 0
86, 2, 0.4986882507801056, 2, 0, 0
87, 2, 0.4992009997367859, 2, 0, 0
88, 2, 0.49927911162376404, 0, 0, 1
89, 2, 0.4981244206428528, 9, 0, 0
90, 2, 0.49958905577659607, 2, 0, 0
91, 2, 0.4986502230167389, 2, 0, 0
92, 2, 0.4995037615299225, 9, 0, 0
93, 2, 0.4985746145248413, 8, 0, 0
94, 2, 0.4991583228111267, 9, 0, 0
95, 2, 0.49919047951698303, 6, 0, 0
96, 2, 0.4975481331348419, 2, 0, 0
97, 2, 0.4984265863895416, 2, 0, 0
98, 2, 0.49657142162323, 0, 0, 1
99, 2, 0.4980425238609314, 1, 0, 0
100, 2, 0.4997323751449585, 2, 0, 0
101, 2, 0.49788951873779297, 8, 0, 0
102, 2, 0.49673667550086975, 8, 0, 0
103, 2, 0.4991803765296936, 9, 0, 0
104, 2, 0.4997330904006958, 8, 0, 0
105, 2, 0.49854278564453125, 9, 0, 0
106, 2, 0.4989978075027466, 0, 0, 1
107, 2, 0.499775230884552, 9, 0, 0
108, 2, 0.49980828166007996, 2, 0, 0
109, 2, 0.49877655506134033, 8, 0, 0
110, 2, 0.498585045337677, 9, 0, 0
111, 2, 0.49936798214912415, 9, 0, 0
112, 2, 0.4990694522857666, 9, 0, 0
113, 2, 0.4997037947177887, 9, 0, 0
114, 2, 0.49994590878486633, 9, 0, 0
115, 2, 0.49846142530441284, 9, 0, 0
116, 2, 0.49904972314834595, 9, 0, 0
117, 2, 0.4995989501476288, 0, 0, 1
118, 2, 0.4979320168495178, 2, 0, 0
119, 2, 0.499799907207489, 2, 0, 0
120, 2, 0.498991996049881, 9, 0, 0
121, 2, 0.4971212148666382, 9, 0, 0
122, 2, 0.4990963637828827, 9, 0, 0
123, 2, 0.4997832477092743, 0, 0, 1
124, 2, 0.49891197681427, 9, 0, 0
125, 2, 0.4981245994567871, 9, 0, 0
126, 2, 0.4988164007663727, 9, 0, 0
127, 2, 0.4992317855358124, 2, 0, 0
128, 2, 0.49773070216178894, 9, 0, 0
129, 2, 0.49887847900390625, 2, 0, 0
130, 2, 0.4988003075122833, 8, 0, 0
131, 2, 0.49748897552490234, 2, 0, 0
132, 2, 0.4990784823894501, 9, 0, 0
133, 2, 0.4976535737514496, 9, 0, 0
134, 2, 0.4996129870414734, 2, 0, 0
135, 2, 0.4974050223827362, 8, 0, 0
136, 2, 0.49915531277656555, 6, 0, 0
137, 2, 0.49666866660118103, 9, 0, 0
138, 2, 0.4992874562740326, 2, 0, 0
139, 2, 0.4980437457561493, 9, 0, 0
140, 2, 0.49971845746040344, 2, 0, 0
141, 2, 0.4993036091327667, 9, 0, 0
142, 2, 0.4996240735054016, 2, 0, 0
143, 2, 0.4994719624519348, 2, 0, 0
144, 2, 0.49989479780197144, 9, 0, 0
145, 2, 0.498512327671051, 9, 0, 0
146, 2, 0.4996073842048645, 8, 0, 0
147, 2, 0.4972054064273834, 8, 0, 0
148, 2, 0.4978378117084503, 0, 0, 1
149, 2, 0.4987471401691437, 8, 0, 0
150, 2, 0.4983181655406952, 2, 0, 0
151, 2, 0.49834945797920227, 2, 0, 0
152, 2, 0.4983711540699005, 2, 0, 0
153, 2, 0.49747198820114136, 9, 0, 0
154, 2, 0.4995802640914917, 0, 0, 1
155, 2, 0.49800732731819153, 9, 0, 0
156, 2, 0.4981195032596588, 8, 0, 0
157, 2, 0.4992808699607849, 9, 0, 0
158, 2, 0.49993789196014404, 2, 0, 0
159, 2, 0.4997130334377289, 2, 0, 0
160, 2, 0.499213844537735, 0, 0, 1
161, 2, 0.49710771441459656, 9, 0, 0
162, 2, 0.49824750423431396, 9, 0, 0
163, 2, 0.49916279315948486, 9, 0, 0
164, 2, 0.4993020296096802, 2, 0, 0
165, 2, 0.49894779920578003, 2, 0, 0
166, 2, 0.4986722767353058, 2, 0, 0
167, 2, 0.4982457756996155, 9, 0, 0
168, 2, 0.49835118651390076, 4, 0, 0
169, 2, 0.4986993968486786, 2, 0, 0
170, 2, 0.499308705329895, 8, 0, 0
171, 2, 0.4998728334903717, 2, 0, 0
172, 2, 0.49534448981285095, 8, 0, 0
173, 2, 0.49964773654937744, 9, 0, 0
174, 2, 0.49959856271743774, 3, 0, 0
175, 2, 0.49678629636764526, 8, 0, 0
176, 2, 0.49856457114219666, 9, 0, 0
177, 2, 0.4990069270133972, 2, 0, 0
178, 2, 0.4974425733089447, 9, 0, 0
179, 2, 0.49927130341529846, 9, 0, 0
180, 2, 0.49923551082611084, 9, 0, 0
181, 2, 0.49722224473953247, 9, 0, 0
182, 2, 0.4985228478908539, 9, 0, 0
183, 2, 0.49655047059059143, 8, 0, 0
184, 2, 0.499861478805542, 2, 0, 0
185, 2, 0.4986933767795563, 9, 0, 0
186, 2, 0.497965931892395, 8, 0, 0
187, 2, 0.49893102049827576, 2, 0, 0
188, 2, 0.49861782789230347, 2, 0, 0
189, 2, 0.4975861608982086, 8, 0, 0
190, 2, 0.49932053685188293, 8, 0, 0
191, 2, 0.49886006116867065, 2, 0, 0
192, 2, 0.49940958619117737, 2, 0, 0
193, 2, 0.49862417578697205, 9, 0, 0
194, 2, 0.49814149737358093, 9, 0, 0
195, 2, 0.4999048411846161, 2, 0, 0
196, 2, 0.4992537498474121, 0, 0, 1
197, 2, 0.4972437024116516, 9, 0, 0
198, 2, 0.49914681911468506, 2, 0, 0
199, 2, 0.4973228871822357, 2, 0, 0
200, 2, 0.4960445761680603, 8, 0, 0
201, 2, 0.4995121657848358, 8, 0, 0
202, 2, 0.4996482729911804, 9, 0, 0
203, 2, 0.4986110031604767, 9, 0, 0
204, 2, 0.49711766839027405, 8, 0, 0
205, 2, 0.499406635761261, 9, 0, 0
206, 2, 0.49964460730552673, 0, 0, 1
207, 2, 0.4981359541416168, 9, 0, 0
208, 2, 0.4994574189186096, 9, 0, 0
209, 2, 0.4982134699821472, 8, 0, 0
210, 2, 0.49998360872268677, 2, 0, 0
211, 2, 0.49957117438316345, 2, 0, 0
212, 2, 0.49861133098602295, 9, 0, 0
213, 2, 0.4995329678058624, 9, 0, 0
214, 2, 0.49686092138290405, 8, 0, 0
215, 2, 0.4988217055797577, 8, 0, 0
216, 2, 0.4986725151538849, 9, 0, 0
217, 2, 0.4999774396419525, 0, 0, 1
218, 2, 0.49938297271728516, 0, 0, 1
219, 2, 0.49883270263671875, 9, 0, 0
220, 2, 0.49883919954299927, 9, 0, 0
221, 2, 0.4998266398906708, 8, 0, 0
222, 2, 0.49793490767478943, 9, 0, 0
223, 2, 0.49827390909194946, 9, 0, 0
224, 2, 0.49871984124183655, 9, 0, 0
225, 2, 0.4965277314186096, 9, 0, 0
226, 2, 0.4990546703338623, 9, 0, 0
227, 2, 0.49984240531921387, 9, 0, 0
228, 2, 0.4995051920413971, 9, 0, 0
229, 2, 0.49859458208084106, 0, 0, 1
230, 2, 0.497704416513443, 9, 0, 0
231, 2, 0.4985300600528717, 8, 0, 0
232, 2, 0.49955978989601135, 9, 0, 0
233, 2, 0.49748191237449646, 9, 0, 0
234, 2, 0.49976277351379395, 9, 0, 0
235, 2, 0.4986532926559448, 8, 0, 0
236, 2, 0.49784255027770996, 0, 0, 1
237, 2, 0.49926260113716125, 9, 0, 0
238, 2, 0.49955978989601135, 2, 0, 0
239, 2, 0.49993592500686646, 2, 0, 0
240, 2, 0.4996124505996704, 2, 0, 0
241, 2, 0.4998139441013336, 9, 0, 0
242, 2, 0.49843496084213257, 9, 0, 0
243, 2, 0.49963024258613586, 8, 0, 0
244, 2, 0.4973367750644684, 8, 0, 0
245, 2, 0.4975239336490631, 9, 0, 0
246, 2, 0.4989805817604065, 2, 0, 0
247, 2, 0.49967649579048157, 9, 0, 0
248, 2, 0.4978004992008209, 8, 0, 0
249, 2, 0.49792027473449707, 2, 0, 0
250, 2, 0.4974682033061981, 8, 0, 0
251, 2, 0.4994169771671295, 2, 0, 0
252, 2, 0.4993840754032135, 9, 0, 0
253, 2, 0.49933555722236633, 8, 0, 0
254, 2, 0.49864035844802856, 8, 0, 0
255, 2, 0.4992789030075073, 9, 0, 0
256, 2, 0.49988821148872375, 9, 0, 0
257, 2, 0.49753880500793457, 8, 0, 0
258, 2, 0.49999427795410156, 9, 0, 0
259, 2, 0.49777692556381226, 8, 0, 0
260, 2, 0.49921101331710815, 0, 0, 1
261, 2, 0.4980895221233368, 8, 0, 0
262, 2, 0.49881723523139954, 0, 0, 1
263, 2, 0.49886801838874817, 8, 0, 0
264, 2, 0.49921756982803345, 2, 0, 0
265, 2, 0.49842381477355957, 8, 0, 0
266, 2, 0.4994942247867584, 2, 0, 0
267, 2, 0.49955105781555176, 9, 0, 0
268, 2, 0.4982081353664398, 9, 0, 0
269, 2, 0.49946126341819763, 5, 0, 0
270, 2, 0.4985562562942505, 9, 0, 0
271, 2, 0.4998621940612793, 9, 0, 0
272, 2, 0.49730589985847473, 8, 0, 0
273, 2, 0.49719446897506714, 9, 0, 0
274, 2, 0.4989112913608551, 9, 0, 0
275, 2, 0.4995757043361664, 9, 0, 0
276, 2, 0.4989306330680847, 2, 0, 0
277, 2, 0.49956732988357544, 8, 0, 0
278, 2, 0.4975244700908661, 8, 0, 0
279, 2, 0.49838486313819885, 1, 0, 0
280, 2, 0.49974003434181213, 9, 0, 0
281, 2, 0.4983521103858948, 2, 0, 0
282, 2, 0.49670788645744324, 1, 0, 0
283, 2, 0.49973905086517334, 3, 0, 0
284, 2, 0.49987363815307617, 1, 0, 0
285, 2, 0.4996090531349182, 9, 0, 0
286, 2, 0.49866369366645813, 9, 0, 0
287, 2, 0.49910178780555725, 2, 0, 0
288, 2, 0.49989891052246094, 9, 0, 0
289, 2, 0.4973740577697754, 9, 0, 0
290, 2, 0.4971391260623932, 2, 0, 0
291, 2, 0.49765467643737793, 9, 0, 0
292, 2, 0.49835360050201416, 8, 0, 0
293, 2, 0.49887123703956604, 2, 0, 0
294, 2, 0.4989068806171417, 8, 0, 0
295, 2, 0.4985397756099701, 8, 0, 0
296, 2, 0.4993552565574646, 9, 0, 0
297, 2, 0.49861183762550354, 2, 0, 0
298, 2, 0.49719393253326416, 8, 0, 0
299, 2, 0.4983023405075073, 2, 0, 0
300, 2, 0.49969473481178284, 0, 0, 1
301, 2, 0.4993019104003906, 2, 0, 0
302, 2, 0.4986996352672577, 9, 0, 0
303, 2, 0.4977647662162781, 9, 0, 0
304, 2, 0.499259889125824, 8, 0, 0
305, 2, 0.498638778924942, 2, 0, 0
306, 2, 0.49919551610946655, 9, 0, 0
307, 2, 0.49725693464279175, 8, 0, 0
308, 2, 0.49981939792633057, 0, 0, 1
309, 2, 0.49958986043930054, 2, 0, 0
310, 2, 0.49851053953170776, 2, 0, 0
311, 2, 0.49883225560188293, 9, 0, 0
312, 2, 0.4991523325443268, 0, 0, 1
313, 2, 0.49996480345726013, 2, 0, 0
314, 2, 0.4997086226940155, 2, 0, 0
315, 2, 0.49952584505081177, 1, 0, 0
316, 2, 0.49926328659057617, 2, 0, 0
317, 2, 0.4972440004348755, 9, 0, 0
318, 2, 0.49861451983451843, 9, 0, 0
319, 2, 0.4997037649154663, 9, 0, 0
320, 2, 0.49992841482162476, 9, 0, 0
321, 2, 0.4984930157661438, 2, 0, 0
322, 2, 0.4993879795074463, 8, 0, 0
323, 2, 0.4986099302768707, 2, 0, 0
324, 2, 0.4983009397983551, 2, 0, 0
325, 2, 0.49909380078315735, 2, 0, 0
326, 2, 0.4999261796474457, 2, 0, 0
327, 2, 0.49962711334228516, 7, 0, 0
328, 2, 0.49969178438186646, 9, 0, 0
329, 2, 0.49903690814971924, 9, 0, 0
330, 2, 0.4997931718826294, 8, 0, 0
331, 2, 0.49941036105155945, 8, 0, 0
332, 2, 0.49991634488105774, 9, 0, 0
333, 2, 0.4991554617881775, 8, 0, 0
334, 2, 0.4998282492160797, 8, 0, 0
335, 2, 0.4977695345878601, 2, 0, 0
336, 2, 0.4998093843460083, 2, 0, 0
337, 2, 0.4989611506462097, 2, 0, 0
338, 2, 0.4988585412502289, 9, 0, 0
339, 2, 0.49823758006095886, 9, 0, 0
340, 2, 0.4992274045944214, 9, 0, 0
341, 2, 0.4990748167037964, 2, 0, 0
342, 2, 0.49947819113731384, 9, 0, 0
343, 2, 0.49842697381973267, 8, 0, 0
344, 2, 0.49781864881515503, 9, 0, 0
345, 2, 0.49878913164138794, 9, 0, 0
346, 2, 0.4984327554702759, 9, 0, 0
347, 2, 0.4992389976978302, 9, 0, 0
348, 2, 0.4999016225337982, 9, 0, 0
349, 2, 0.49962079524993896, 8, 0, 0
350, 2, 0.4998857378959656, 3, 0, 0
351, 2, 0.4999564290046692, 9, 0, 0
352, 2, 0.498202383518219, 8, 0, 0
353, 2, 0.497442364692688, 0, 0, 1
354, 2, 0.4949994683265686, 8, 0, 0
355, 2, 0.4973395764827728, 2, 0, 0
356, 2, 0.4986555874347687, 2, 0, 0
357, 2, 0.4972679913043976, 9, 0, 0
358, 2, 0.4970026910305023, 9, 0, 0
359, 2, 0.4989418387413025, 9, 0, 0
360, 2, 0.4997122287750244, 9, 0, 0
361, 2, 0.4969192445278168, 9, 0, 0
362, 2, 0.49967867136001587, 2, 0, 0
363, 2, 0.4996797740459442, 2, 0, 0
364, 2, 0.4992983043193817, 2, 0, 0
365, 2, 0.496794193983078, 8, 0, 0
366, 2, 0.4974069893360138, 9, 0, 0
367, 2, 0.49903449416160583, 2, 0, 0
368, 2, 0.49945101141929626, 2, 0, 0
369, 2, 0.49991700053215027, 2, 0, 0
370, 2, 0.4984440803527832, 2, 0, 0
371, 2, 0.4997062385082245, 2, 0, 0
372, 2, 0.4984392523765564, 9, 0, 0
373, 2, 0.49907177686691284, 8, 0, 0
